source_file,n_events,quality_score,richness_score,unique_event_types,behavioral_entropy,high_signal_ratio,class
malware_002ca15a26a80f025a45041df9bee5120653393c5ca41bdaca5f79ddda6d2731.json,17.0,0.3024,0.3024,2.0,0.787126586201269,0.0,malware
malware_00e756152938b434d2d41dbefdbccbcf615b639f8bdd3b1e724813649fc5b97a.json,17.0,0.2968,0.2968,2.0,0.672294817075638,0.0,malware
malware_3c2aaa09ffab7475246d84c5df8e9070322de661e3de082a66364aeb9516013d.json,20.0,0.2742,0.3428,3.0,0.747584679824574,0.05,malware
malware_115abbc8643bdd3606caef0723721648f9f74ea58c002340582c18ec7fabb46c.json,20.0,0.2631,0.3289,3.0,1.1883763717345073,0.0,malware
malware_4f03af5e7b57b895f3840aa49d694cfc85a7b901a6bc92457a9c2e5628fd3b7d.json,7.0,0.2251,0.4502,6.0,2.521640636343318,0.0,malware
malware_03004f75b75ecd89cab16fc23dcef1eb6a4b283a7a692ddb41cd39173a796ddd.json,10.0,0.2243,0.4487,5.0,2.1219280948873624,0.2,malware
malware_05832e6d219af1c1a856ec370c18a7537b5bf63034f1345d063e249469dbff05.json,9729.0,0.2123,0.5307,4.0,0.0152408848868707,0.0,malware
malware_d52869789bc7949f09a4f8bde8d43962d846e3c571f17bda1100239f0dcf75bd.json,12.0,0.2114,0.4227,4.0,1.7295739585136227,0.0,malware
malware_07205de9804606bae6613a82d24047a5b7fa8fc88c8fde4141acdf107afce443.json,6.0,0.2056,0.4113,5.0,2.251629167387823,0.0,malware
malware_05516daf397fecb6b03dfa8bd4b0a24bd60dc74556c1dfa4e46120db173c04d9.json,11.0,0.2016,0.4032,5.0,2.16264411804726,0.0,malware
malware_106e18ce5a5299c6a0b497f8ebfc0ef4ac5197d2cc21ad3581afc1d019b036d7.json,12.0,0.2003,0.4005,4.0,1.6258145836939113,0.0,malware
malware_2703ce427ad22be490f1864488cbd032427506539f78975c2331ef60af493731.json,13.0,0.1993,0.3986,5.0,1.823026490712885,0.0,malware
malware_1de012d8de8b0be0d0b27da1a0c03f52.json,9.0,0.1925,0.3851,4.0,1.8910611120726528,0.0,malware
malware_0d53592d1f7d75bb900501df2fae55062700371884742992b36d822ddbfa7c10.json,289.0,0.1847,0.6158,6.0,1.0578136069443076,0.0,malware
malware_4ab01a1515e79bcdb40edbe545410d2d45dab6b9a91a58c34dc70864f910f764.json,5.0,0.1845,0.3689,4.0,1.9219280948873625,0.0,malware
malware_1ef96d3b8e4b5d44eb4932a6da59b6da.json,9.0,0.1835,0.3669,5.0,1.879964948727111,0.0,malware
malware_05b9c3619fe68968d55bfcbad21f0b23.json,13.0,0.1817,0.3634,4.0,1.3520301017579528,0.0,malware
malware_81e95fc791f04b75c9d3d2b1f5d033e7.json,11.0,0.1812,0.3624,4.0,1.8230679822736613,0.0,malware
malware_2e7d260ab49dc3615b3bb7f9403e684f896e974eb71a47e1e1fff6fde53f6a9c.json,4.0,0.1789,0.3578,4.0,2.0,0.0,malware
malware_1eb26d8d7b8bb323a4b97279e0b16707c72434d01102fe5e8f26d6f2e4fc60fa.json,9.0,0.1776,0.3551,4.0,1.6577427265048892,0.0,malware
malware_0d8efe1c729d492bd4bf5d84e35f0d8afc3f16da78cee5f6dd71fb257a4ff375.json,5.0,0.1775,0.355,4.0,1.9219280948873625,0.2,malware
malware_6c1ed581a3843a9cbe7a864bff72cf2ad914733dc90fea105f66ab5c6e24b2c8.json,12.0,0.1731,0.3463,3.0,1.384431504340598,0.0,malware
malware_0d57e6827f5c951983f5dfe0383489483012a8122a3b41f13372ab0fa1ece4b2.json,11.0,0.173,0.346,4.0,1.4911148500551858,0.0,malware
malware_0a4d010be1742edb7cd76ffef94e7a1d4cc8c1def1ac37930403ff9f5ccc4841.json,14.0,0.1726,0.3453,4.0,1.483831706844689,0.0,malware
malware_010dd1a69a37b88083c93eabe6f539f1c1aabfc6f02c3a132dfd38a0f9cc0b4d.json,10.0,0.1725,0.345,4.0,1.6854752972273344,0.0,malware
malware_000aec00a2b667aaf1224974aba7ee30b4b088e073368c605ee335fb8ee11b54.json,9.0,0.1719,0.3437,4.0,1.8910611120726528,0.0,malware
malware_5e7116ea24dee71abac470b432a62c41e0fd680663162a486ab2b6fe25ccf367.json,8.0,0.1703,0.3406,3.0,1.061278124459133,0.0,malware
malware_6c5e4a25ac2f22c27ccf6943c06a79fe7c0d7539f770191cd53c42156efd1375.json,8.0,0.1703,0.3406,3.0,1.061278124459133,0.0,malware
malware_03021ebcf143dc222585da01d3dd3271c2a5bff9b83df5bfdad62b0821d4fe5d.json,11.0,0.1699,0.4855,6.0,2.3685225277282065,0.1818181818181818,malware
malware_6bb7e5e867db9ab63ead5f44625441cf2e82ebfc5e8925211fe0d3bb9f1625c7.json,14.0,0.1683,0.3367,4.0,1.2916919971380596,0.0,malware
malware_109c6bd767d7991313c8be07ee33798a6932255c446f1bb7944a193cdbe25435.json,10.0,0.1673,0.3346,4.0,1.3567796494470397,0.0,malware
malware_2794fa55eb3a413572a7e7a5eebe292dfc1a7dcc07459eb20605703135ac59ca.json,10.0,0.1673,0.3346,4.0,1.3567796494470397,0.0,malware
malware_04cefd50e59b9cc09e188e9652934704e430e0c884200811896b9f19a2d0f89f (2).json,10.0,0.1658,0.3315,3.0,1.370950594454669,0.0,malware
malware_0e1196f6db248defbe955adb3567b9f397d7034df282ae820482a3445126b3ec.json,9.0,0.1656,0.3313,3.0,1.2243944454059863,0.2222222222222222,malware
malware_4d25afa7cd69d097a68e82f72b64bc268dba2a2e701ef474498decc991c7c631.json,8.0,0.1626,0.3253,4.0,1.5487949406953987,0.0,malware
malware_1a6eab7810fa72bda79f5fb38c83874ce38df7e0e7b0d19824f191f3260cd21a.json,14.0,0.1619,0.3238,4.0,1.089230078842585,0.0,malware
malware_ece76e88fe8ae47beb529f0546c3c8d360d40c50e7b7aa3c6a783b8b53e3c79c.json,13.0,0.1609,0.3218,3.0,0.9912642605354288,0.0,malware
malware_d3ff6a5e9f69bedd67c09e31ed94a1bd.json,315.0,0.1608,0.5361,3.0,0.987169670570821,0.0,malware
malware_d335f22545505783e473b42259253d36.json,312.0,0.1607,0.5357,3.0,0.9876985316770628,0.0,malware
malware_d0d765731a30dc7d68ab339d144e946f.json,309.0,0.1606,0.5353,3.0,0.9882363542945328,0.0,malware
malware_cd07b48e5ba86570c123e93461cd78db.json,303.0,0.1604,0.5346,3.0,0.9893398434248292,0.0,malware
malware_b469d12d7307f9a6b369d4f7301a6c4b.json,300.0,0.1603,0.5342,3.0,0.9899060116098558,0.0,malware
malware_ad24048dcb0acf80b1daeecd7274bdb1.json,297.0,0.1602,0.5339,3.0,0.9904821454740496,0.0,malware
malware_aa2be7fd72752dffa89fb903cb70392e.json,294.0,0.16,0.5335,3.0,0.9910685197390257,0.0,malware
malware_a7d26deb2f8af2465df8735111eee8bc.json,291.0,0.1599,0.5331,3.0,0.9916654195067154,0.0,malware
malware_02af2eef6bef09822756db10f8fcc6e15f6bd034bb1cadd3fbf1737bcf0604db (2).json,11.0,0.1598,0.3197,3.0,1.3092966682370035,0.0,malware
malware_a581038a69cfa035ab45244c92b61fe0.json,285.0,0.1597,0.5323,3.0,0.9928919908933068,0.0,malware
malware_a2603254188da3d67e4da5452e0304a9.json,282.0,0.1596,0.5319,3.0,0.9935222892736016,0.0,malware
malware_a063292d8667cf3d83ff9365dfb8650a.json,279.0,0.1594,0.5315,3.0,0.994164367836718,0.0,malware
malware_9639430c8d83e94a2deae6c14cd4fae0.json,276.0,0.1593,0.5311,3.0,0.9948185717187216,0.0,malware
malware_8ce42ae8f1206130aeadaa7cad062aca.json,270.0,0.1591,0.5303,3.0,0.9961648060501213,0.0,malware
malware_812a7218cfdaed1dba29b7d3b1b54f8b.json,267.0,0.159,0.5299,3.0,0.996857599019352,0.0,malware
malware_762138e933a681628ceab29d8e5a96a2.json,264.0,0.1588,0.5295,3.0,0.9975640439089022,0.0,malware
malware_75917cec7507075e6a2128a18db08cfe.json,261.0,0.1587,0.529,3.0,0.9982845627947706,0.0,malware
malware_71b71397622bf9e0b97fdeaec3771b18.json,258.0,0.1586,0.5286,3.0,0.999019595666365,0.0,malware
malware_6cf17ea9a7f688c8ac3f953d4cee6795.json,252.0,0.1583,0.5277,3.0,1.0005350587874255,0.0,malware
malware_66461af2d3c3b018adef6dc451e59802.json,249.0,0.1582,0.5273,3.0,1.0013164676575907,0.0,malware
malware_6349462efbe6ccf4290d4c19dd740cd7.json,246.0,0.158,0.5268,3.0,1.002114350041975,0.0,malware
malware_62271d750449e39024b0db039a53dc98.json,243.0,0.1579,0.5264,3.0,1.0029292514447503,0.0,malware
malware_5cfeb9dabe032761ac0b5e671cc5ebab.json,240.0,0.1578,0.5259,3.0,1.0037617421912817,0.0,malware
malware_5b912cc0f36095ab2f32d95e91b55be7.json,234.0,0.1575,0.525,3.0,1.0054819058967135,0.0,malware
malware_592ef26fa2ffc5495fa0f5c812bdfeee.json,230.0,0.157,0.5232,3.0,0.9823271245742125,0.0,malware
malware_5810c236c795c7236110fd32930de6d9.json,227.0,0.1568,0.5228,3.0,0.9830057323941168,0.0,malware
malware_4fd58e60c95708660cd35aa90f733248.json,224.0,0.1567,0.5223,3.0,0.9837002471931984,0.0,malware
malware_4bd33ba8957168dccbeadbbea45c6843.json,221.0,0.1565,0.5217,3.0,0.9844112544379304,0.0,malware
malware_456d061745137912b5c7972bb1883d68.json,215.0,0.1562,0.5207,3.0,0.985885238173194,0.0,malware
malware_3fbad2e5b4721effbeb4ceb6c3690f5d.json,212.0,0.1561,0.5202,3.0,0.986649541551676,0.0,malware
malware_3c3acd059acf29b49519c09e7a01b3c6.json,209.0,0.1559,0.5196,3.0,0.9874329954632703,0.0,malware
malware_3b785b799471bf424f240deb674a2097.json,203.0,0.1556,0.5186,3.0,0.9890604133328992,0.0,malware
malware_3ac34928fdc36c9f3e4dca61ab75c691.json,200.0,0.1554,0.518,3.0,0.9899060116098558,0.0,malware
malware_2c842964263a743ae570040a594cbb90781697bc71d0343e9434b1498c109e42.json,4.0,0.1553,0.3107,4.0,2.0,0.0,malware
malware_2645c491301fd04ef182e6ef93afbdb4ff8a17986274499ff056b6848220f5d9.json,13.0,0.1552,0.3103,3.0,1.198183947911799,0.0,malware
malware_2c7b372254730bfa366e4759db34812c.json,197.0,0.1552,0.5174,3.0,0.9907740349865864,0.0,malware
malware_2a8d8e633510dbe3c419b593ddf2be6d.json,194.0,0.1551,0.5169,3.0,0.9916654195067154,0.0,malware
malware_28ec3aacbb81f7e0ca51e2374fccb09c.json,191.0,0.1549,0.5163,3.0,0.9925811550436846,0.0,malware
malware_25ca0d7522236b3fb7e3ce93fc9d5a13.json,185.0,0.1545,0.5151,3.0,0.9944899320081598,0.0,malware
malware_25675b6dfed1491e0e5b411826fe8772.json,182.0,0.1543,0.5145,3.0,0.9954852599265352,0.0,malware
malware_244c982e91b55edd55fab1c96c392211.json,179.0,0.1542,0.5139,3.0,0.9965095217500336,0.0,malware
malware_237d0253fea2a777798360175fd941e9.json,176.0,0.154,0.5132,3.0,0.9975640439089022,0.0,malware
malware_2283b78067b8e8cc2d6c88994a703528.json,173.0,0.1538,0.5126,3.0,0.9986502367571246,0.0,malware
malware_7b9af6586d1711150149b324cd5043bd.json,5.0,0.1538,0.3077,4.0,1.9219280948873625,0.0,malware
malware_222d9bfc7496d48240d0d176c70e2835.json,170.0,0.1536,0.5119,3.0,0.9997696013984224,0.0,malware
malware_217ee4263881095922de50e6fde1746e.json,164.0,0.1532,0.5106,3.0,1.002114350041975,0.0,malware
malware_1ef20d8e75b9706d1597d58022a1e7c3.json,161.0,0.153,0.5099,3.0,1.0033432614963025,0.0,malware
malware_285fa49aae48ed43cf8ebe0337f1516fc11947c14418523faeb1a3fd5b991224.json,9.0,0.1529,0.3058,3.0,0.9864267287308426,0.0,malware
malware_1d342362aa5deb2d3c96294ef0a65cc0.json,154.0,0.152,0.5066,3.0,0.968857467177766,0.0,malware
malware_1c53e2c34d1219a2fae8fcf8ec872ac8.json,151.0,0.1517,0.5058,3.0,0.969673424979326,0.0,malware
malware_1b88ccb40cb03903680368f9bc9e5f6c.json,145.0,0.1513,0.5043,3.0,0.971394606540131,0.0,malware
malware_0ce6a7f59ce12d472e6949f14c142abe68b82b03c4360a65495faa2931aad52d.json,4.0,0.151,0.3019,3.0,1.5,0.0,malware
malware_1ad669a7c148352dbb5389a8238e8fa0.json,142.0,0.151,0.5035,3.0,0.9723032597402675,0.0,malware
malware_159378f47540a8dbdc99d0e4625e6e97.json,139.0,0.1508,0.5027,3.0,0.9732464688683438,0.0,malware
malware_153e99c5484c0fdfb4295f02f54dc6f8.json,136.0,0.1506,0.5019,3.0,0.9742263118054416,0.0,malware
malware_139e12d02ddc75fdc8a4c90cc063f2f9.json,133.0,0.1503,0.501,3.0,0.9752450395604134,0.0,malware
malware_130a8a08dc6ac74fe7f7d70ee3c629b7.json,130.0,0.1501,0.5002,3.0,0.9763050949009882,0.0,malware
malware_2952e10303789890652d8db6ca246feb868625b8f2f79cdca885a223d38c696b.json,6.0,0.1497,0.2995,3.0,1.2516291673878228,0.1666666666666666,malware
malware_12fb8804389e7496ff5a56e2134ccf5e.json,124.0,0.1495,0.4984,3.0,0.978560047741518,0.0,malware
malware_12d31f8b0dc89a3b196b56ce7ac23b89.json,121.0,0.1492,0.4975,3.0,0.9797609944110948,0.0,malware
malware_12c2978db3aa04ad7e5ea2b98c56ba00.json,118.0,0.1489,0.4965,3.0,0.9810154255746968,0.0,malware
malware_1251255ee2432e5606f2061f98334eb1.json,115.0,0.1487,0.4955,3.0,0.9823271245742125,0.0,malware
malware_112026eab375721007691178dd94740b.json,109.0,0.148,0.4934,3.0,0.9851393692194056,0.0,malware
malware_e8869bcf65f380cc49973893ee50e845aabb8012e1bcae3673f6c5456d51c9d5.json,5.0,0.1479,0.2957,3.0,1.5219280948873626,0.0,malware
malware_1106d451a2330cb89f130543cfd26103.json,106.0,0.1474,0.4913,3.0,0.986649541551676,0.0,malware
malware_10672a166c8301cc9e0ddebf3ed91fbe.json,103.0,0.1467,0.4891,3.0,0.9882363542945328,0.0,malware
malware_1046b8a9498edb5ee6f175d752ec9c32.json,100.0,0.1461,0.4869,3.0,0.9899060116098558,0.0,malware
malware_102b4f0f42a267ad9354ea104e787241.json,97.0,0.1454,0.4846,3.0,0.9916654195067154,0.0,malware
malware_1239cff924f840aa64ec4e10da1e3e175fd919f5caa6784fd0944e4cac69d714.json,5.0,0.1447,0.2893,3.0,1.370950594454669,0.0,malware
malware_7cd86d83d916dbd9b04d0e7e4f9ff6e8.json,6.0,0.1447,0.2895,3.0,1.459147917027245,0.0,malware
malware_303aeaabc9d82998a511e314e8801f09cfee105b8010bf67876dcd67f1d6a6dc.json,51.0,0.1445,0.4818,5.0,1.608306073390515,0.0,malware
malware_0f52bf7d7b6cf39cbe438b141372e923.json,91.0,0.1439,0.4798,3.0,0.9954852599265352,0.0,malware
malware_2b5970e12186d09cd7e5033c1481cf4b0d7e8f713fbc57fba096c4bcb36970a7.json,9.0,0.1439,0.2879,3.0,0.9864267287308426,0.0,malware
malware_03e8e080616cc50e06ddfea24aed0623.json,11.0,0.1436,0.2872,2.0,0.94566030460064,0.0,malware
malware_0f3ae8be97f2089d7173bc4e60f46fb9.json,88.0,0.1432,0.4773,3.0,0.9975640439089022,0.0,malware
malware_0e20e797d2bba903ff61bf2e78b8e298.json,85.0,0.1424,0.4747,3.0,0.9997696013984224,0.0,malware
malware_016fb420aa291325e8dfd72c55d8c832.json,8.0,0.142,0.284,3.0,1.2987949406953987,0.0,malware
malware_0df8e91d4ee84180099a26d97cf5baf4.json,82.0,0.1416,0.4721,3.0,1.002114350041975,0.0,malware
malware_4b31f34b3822df65fb9b0118e1cbb57b8922736a6dce9a8abcedbbe79f0bb9ed.json,53.0,0.141,0.6714,8.0,1.970950351190298,0.0,malware
malware_0d9f9a88a564bfcfa2e54b504d6562f9.json,79.0,0.1408,0.4693,3.0,1.00461241887324,0.0,malware
malware_299bf67e18dfb964a872156e6446aff62bed2837f6a1db67dbd2d924e47eafb4.json,7.0,0.1407,0.2815,3.0,1.1488348542809168,0.0,malware
malware_298b2da7ca80f0e9d86344e94f510c998c58f86e5e02153a3d1ca2c3f9cfc5b1.json,4.0,0.1398,0.2795,3.0,1.5,0.0,malware
malware_255e30c6027eb48f8953ef92344f705603152b0bdd7ea3d7200fa40f8ca92f00.json,5.0,0.1392,0.2784,3.0,1.370950594454669,0.0,malware
malware_0d33685eff9b6df4e87d799689e99a32.json,73.0,0.139,0.4634,3.0,1.0101355170728494,0.0,malware
malware_0d2fea2cb40b41e9d568f4ac986ea139.json,70.0,0.1381,0.4603,3.0,1.0132005174030536,0.0,malware
malware_0bccdcc7d63f0754e9e66c806e8e9203.json,67.0,0.1371,0.4571,3.0,1.0164998347852108,0.0,malware
malware_0b31b97d9ce3b891c7d5b145693e63fe.json,64.0,0.1361,0.4537,3.0,1.020062536952158,0.0,malware
malware_007556ca146f4b2e9ac6bd51dc66be5130538d514f5aa04d60c1a0b079585ef3.json,5.0,0.1355,0.271,3.0,1.370950594454669,0.0,malware
malware_0b2f0c2ddf4a6a1101036286d75709f8.json,58.0,0.1339,0.4465,3.0,1.028121197433014,0.0,malware
malware_0a5d73b773d6360b5660a368cd39c6ce.json,55.0,0.1328,0.4426,3.0,1.032706075744935,0.0,malware
malware_0fb48dda4462519bb762930c82248b56.json,144.0,0.1326,0.6314,7.0,1.7991730649456534,0.0,malware
malware_09eb9b6b2daa7df06261bdc7a2094271.json,52.0,0.1316,0.4385,3.0,1.0377357776840286,0.0,malware
malware_08fc87495bb335263373d85df13403ab.json,49.0,0.1303,0.4342,3.0,1.043281272686637,0.0,malware
malware_08634da89ce3e70a81bdf128b998a89e.json,46.0,0.1289,0.4296,3.0,1.0494298516573752,0.0,malware
malware_0835840a0dd592d5bb4dbb24c4b5bd0c.json,40.0,0.1258,0.4195,3.0,1.0639993696997976,0.0,malware
malware_078f2f3bc9629b930cec5c7cd21a2e53.json,37.0,0.1242,0.4139,3.0,1.0727330946570142,0.0,malware
malware_080a8705a28040f3aaa86f5ab9225ca26223ff1b82b6625236a9026e14311375.json,3.0,0.1229,0.2457,3.0,1.584962500721156,0.0,malware
malware_073a2f2d51c7dc00eb21e27cb8fa80f3.json,34.0,0.1223,0.4078,3.0,1.0827203878670804,0.0,malware
malware_0647e7667203a2a9e1858a6e9f49e98b.json,28.0,0.1182,0.3941,3.0,1.1077843849525173,0.0,malware
malware_064490ecaa3cf7790fdf49c0016f7bfb.json,25.0,0.1159,0.3862,3.0,1.1238561897747248,0.0,malware
malware_0076a7acfa0d6fbcdf0dac7eee15d4ab3659972dfe554092dfaba1f246f7d6f0 (2).json,79.0,0.1158,0.386,2.0,0.0979405827181741,0.0,malware
malware_309a8a671f1046d7ea90a8726dd0256adc0147df1cd12d708b4a5e7d29de08f9.json,3.0,0.1156,0.2312,3.0,1.584962500721156,0.0,malware
malware_0639a74f508591f99a7d2309f5825fea.json,22.0,0.1132,0.3773,3.0,1.143320102127766,0.0,malware
malware_04f62de93dae091e1c94832234263db9.json,19.0,0.1102,0.3673,3.0,1.167436723286701,0.0,malware
malware_33e85fd82361c3b59ed1e221c668844d.json,10.0,0.1066,0.2132,1.0,0.0,0.0,malware
malware_5ace49f9f1a70b915a7e469289558c303f51ceeabf9ed6bdb5dc6818743a64ce.json,10.0,0.1002,0.2505,2.0,0.4689955935892811,0.0,malware
malware_283a2de1a3d6dd52fe8f2437b3e49d1e2a22d9e2f8baf06cb08875a7f96e3c26.json,12.0,0.0955,0.2388,2.0,0.4138168503036338,0.0,malware
malware_025e50ea6f99b5bcd7bd54dc234c205ece5fa94b09119c53318cfc00991afcdd (3).json,35.0,0.0931,0.3104,2.0,0.3159971329784247,0.0,malware
malware_002ca15a26a80f025a45041df9bee5120653393c5ca41bdaca5f79ddda6d2731 (2).json,16.0,0.088,0.2935,2.0,0.6962122601251458,0.0,malware
malware_155ebad96e31d9092f466e01ff6b1a3133232f72be89278fab2b34a6ff9036df.json,15.0,0.0832,0.2772,2.0,0.9967916319816368,0.0,malware
